name,mass
Luke Skywalker,77
C-3PO,75
Darth Vader,136
Owen Lars,120
Beru Whitesun Lars,75
Biggs Darklighter,84
Obi-Wan Kenobi,77
Anakin Skywalker,84
Chewbacca,112
Han Solo,80
Greedo,74
Jabba Desilijic Tiure,1358
Wedge Antilles,77
Jek Tono Porkins,110
Palpatine,75
Boba Fett,78.2
IG-88,140
Bossk,113
Lando Calrissian,79
Lobot,79
Ackbar,83
Qui-Gon Jinn,89
Nute Gunray,90
Roos Tarpals,82
Darth Maul,80
Mace Windu,84
Ki-Adi-Mundi,82
Kit Fisto,87
Plo Koon,80
Gregar Typho,85
Poggle the Lesser,80
Dooku,80
Jango Fett,79
Dexter Jettster,102
Lama Su,88
Grievous,159
Tarfful,136
Raymus Antilles,79
Tion Medon,80
